"ID","Year","Genotype","TrainProtocol","TrainSequence","TrainGroup","Day","TrainSession","ShockOnOff","PairedPartner","Experimenter","Housing","TestLocation","APA","APA2","TrainSessionCombo","pair1","pair2","TrainSessionComboNum","SdevSpeedArena","Linearity.Arena.","NumEntrances","Time1stEntr","Path1stEntr","Speed1stEntr.cm.s.","Dist1stEntr.m.","NumShock","MaxTimeAvoid","Time2ndEntr","Path2ndEntr","Speed2ndEntr","TimeTarget","pTimeTarget","pTimeCCW","pTimeOPP","pTimeCW","RayleigLength","RayleigAngle","PolarAvgVal","PolarSdVal","PolarMinVal","PolarMinBin","Min50.RngLoBin","Min50.RngHiBin","PolarMaxVal","PolarMaxBin","Max50.RngLoBin","Max50.RngHiBin","AnnularMinVal","AnnularMinBin","AnnularMaxVal","AnnularMaxBin","AnnularAvg","AnnularSd","AnnularSkewnes","AnnularKurtosis","Speed1","Speed2"
"16-122C","2016","WT","3-day","train-conflict","trained","2","C2","On","16-122D","Maddy","AnimalRoom","MBL","conflict","conflict","T5_C2","16-122C_T5_C2","16-122D_T5_C2",7,2.12,0.2216,4,177.27,4.05,1.43,0.29,6,182,211.23,4.96,10.92,9.236,0.0167,0.2682,0.5613,0.1538,0.57,147.57,122.48,86.91,6e-04,0,190,120,0.068,150,100,200,0.0254,7.5,0.2844,15.8,13.7,19.67,1.4,5.18,0.0228465053308512,0.0234815130426549
"16-122C","2016","WT","3-day","train-conflict","trained","2","C3","On","16-122D","Maddy","AnimalRoom","MBL","conflict","conflict","T6_C3","16-122C_T6_C3","16-122D_T6_C3",8,1.86,0.2268,3,79.53,1.6,1.83,0.24,3,231,311.37,6.45,2.74,2.401,0.0041,0.1592,0.618,0.2187,0.68,169.74,97.29,53.06,0,0,210,150,0.0855,160,130,220,0.0034,16.9,0.3685,14.5,13.16,19.04,2.1,7.5,0.0201181943920533,0.0207149050968301
"16-122C","2016","WT","3-day","train-conflict","trained","3","Retention","Off","16-122D","Maddy","AnimalRoom","MBL","conflict","conflict","Retention","16-122C_Retention","16-122D_Retention",9,1.96,0.3385,3,196.97,4.04,2.02,0.22,14,196,370.3,8.05,5.94,27.135,0.0493,0.1334,0.4191,0.3982,0.43,195.2,149.37,86.47,3e-04,310,240,170,0.0691,210,160,260,0.0152,16.9,0.2703,13.1,12.63,18.71,1.42,5.94,0.0205107376757882,0.0217391304347826
"16-124C","2016","WT","3-day","train-conflict","trained","1","Hab","Off","16-124D","Maddy","AnimalRoom","MBL","conflict","conflict","Hab","16-124C_Hab","16-124D_Hab",1,3.19,0.5199,28,16.47,0.74,10.79,1.11,52,65,28.7,1.5,13.56,92.535,0.2238,0.2908,0.2331,0.2522,0.09,70.43,179.34,99.42,0.0137,230,90,300,0.0529,50,0,170,0.0258,15.8,0.3135,13.1,11.86,19.64,1.46,5.42,0.0449301760777171,0.0522648083623693
"16-124C","2016","WT","3-day","train-conflict","trained","1","T1","On","16-124D","Maddy","AnimalRoom","MBL","conflict","conflict","T1","16-124C_T1","16-124D_T1",2,2.01,0.3154,9,15.67,0.42,5.15,0.68,10,117,24.03,0.81,2.33,10.966,0.0274,0.6783,0.2661,0.0282,0.7,112.4,203.33,49.19,2e-04,0,140,90,0.1001,100,70,150,0.0277,3.1,0.4176,14.5,13.3,18.71,1.74,5.84,0.02680280791321,0.0337078651685393
"16-124C","2016","WT","3-day","train-conflict","trained","1","T2","On","16-124D","Maddy","AnimalRoom","MBL","conflict","conflict","T2","16-124C_T2","16-124D_T2",3,2.17,0.3292,3,19.93,0.06,0.43,0.22,3,393,90.17,1.49,3.72,2.332,0.0058,0.3266,0.6013,0.0663,0.67,150.44,231.69,53.46,0,0,170,120,0.1024,160,110,190,3e-04,16.9,0.5444,15.8,14.44,18.33,3.43,15.22,0.00301053687907677,0.0165243429078407
"16-124C","2016","WT","3-day","train-conflict","trained","1","T3","On","16-124D","Maddy","AnimalRoom","MBL","conflict","conflict","T3","16-124C_T3","16-124D_T3",4,2.01,0.3121,3,19.27,0.31,1.71,0.22,3,354,373.57,8.65,4.16,2.366,0.0057,0.5454,0.4393,0.0096,0.73,128.31,217.97,45.23,0,0,160,110,0.094,140,90,170,0.0012,16.9,0.5099,15.8,14.13,19.25,2.64,10.15,0.0160871821484172,0.0231549642637257
"16-124C","2016","WT","3-day","train-conflict","trained","2","Retest","On","16-124D","Maddy","AnimalRoom","MBL","conflict","conflict","Retest","16-124C_Retest","16-124D_Retest",5,2.41,0.3136,1,167.53,3.61,1.53,0.07,2,432,599.97,14.88,1.39,3.1,0.0075,0.3806,0.5507,0.0612,0.69,149.36,237.3,49.03,0,0,180,130,0.0897,150,120,200,0.0015,3.1,0.5243,15.8,14.82,8.96,3.09,18.34,0.0215483793947353,0.0248012400620031
"16-124C","2016","WT","3-day","train-conflict","trained","2","C1","On","16-124D","Maddy","AnimalRoom","MBL","conflict","conflict","T4_C1","16-124C_T4_C1","16-124D_T4_C1",6,2.28,0.2491,3,74.97,1.2,1.59,0.2,3,245,320.73,7.43,4.48,2.001,0.0035,0.2084,0.5927,0.1954,0.65,162.17,101.94,60.66,0,0,200,140,0.0761,170,130,220,0.0243,9.7,0.4837,15.8,14.23,16.9,2.9,11.89,0.0160064025610244,0.0231659027842734
"16-124C","2016","WT","3-day","train-conflict","trained","2","C2","On","16-124D","Maddy","AnimalRoom","MBL","conflict","conflict","T5_C2","16-124C_T5_C2","16-124D_T5_C2",7,3.29,0.2488,18,0.53,0,-1,0.97,21,146,7.17,0.58,23.35,24.934,0.048,0.1925,0.4435,0.3161,0.34,175.31,150.91,97.09,0.0043,350,240,140,0.0619,200,120,250,0.0238,9.7,0.5296,15.8,14.23,18.24,2.81,11.16,0,0.0808926080892608
"16-124C","2016","WT","3-day","train-conflict","trained","2","C3","On","16-124D","Maddy","AnimalRoom","MBL","conflict","conflict","T6_C3","16-124C_T6_C3","16-124D_T6_C3",8,2.68,0.2042,13,0.53,0,-1,0.79,14,113,5.17,0.19,1.59,14.531,0.0266,0.1944,0.449,0.33,0.39,169.78,142.15,93.75,6e-04,340,230,140,0.0528,140,110,230,0.0204,3.1,0.5919,15.8,14.47,16.31,3.08,12.82,0,0.0367504835589942
"16-124C","2016","WT","3-day","train-conflict","trained","3","Retention","Off","16-124D","Maddy","AnimalRoom","MBL","conflict","conflict","Retention","16-124C_Retention","16-124D_Retention",9,2.07,0.2525,8,234.6,5.45,1.9,0.55,25,234,291.63,6.71,5.96,49.832,0.0924,0.1513,0.4226,0.3337,0.29,188.17,151.44,92.9,0.0103,330,250,150,0.0584,190,110,250,0.0291,9.7,0.362,15.8,13.77,19.19,2.35,8.45,0.023231031543052,0.023008606796283
"16-125C","2016","WT","3-day","train-conflict","trained","1","Hab","Off",NA,"Maddy","AnimalRoom","MBL","conflict","conflict","Hab","16-125C_Hab","NA_Hab",1,2.65,0.4975,22,39.47,1.25,6.18,1.06,49,71,51.53,1.6,3.01,87.366,0.2206,0.1306,0.2607,0.3881,0.26,246.38,205.49,112.08,0.0072,90,320,210,0.0605,220,180,310,0.0014,15.8,0.2847,11.5,10.91,20.71,1.28,4.42,0.0316696224980998,0.0310498738598874
"16-125C","2016","WT","3-day","train-conflict","trained","1","T1","On",NA,"Maddy","AnimalRoom","MBL","conflict","conflict","T1","16-125C_T1","NA_T1",2,1.92,0.246,9,45.6,0.83,4.54,0.71,9,143,78.07,1.69,1.59,8.233,0.0211,0.3703,0.5338,0.0748,0.57,144.41,228.03,59.33,2e-04,0,190,120,0.0679,140,100,200,0.0527,7.5,0.3437,14.5,12.63,23.86,1.61,4.93,0.0182017543859649,0.0216472396567183
"16-125C","2016","WT","3-day","train-conflict","trained","1","T2","On",NA,"Maddy","AnimalRoom","MBL","conflict","conflict","T2","16-125C_T2","NA_T2",3,2,0.2329,7,15.1,0.16,1.04,0.51,7,186,58.6,1.04,2.33,6.235,0.016,0.314,0.5847,0.0852,0.57,155.86,234.39,61.87,2e-04,0,200,140,0.0759,170,120,210,0.0086,3.1,0.4358,14.5,14.09,14.06,2.39,9.16,0.0105960264900662,0.0177474402730375
"16-125C","2016","WT","3-day","train-conflict","trained","1","T3","On",NA,"Maddy","AnimalRoom","MBL","conflict","conflict","T3","16-125C_T3","NA_T3",4,2.4,0.2993,10,87.8,1.86,8.24,0.61,14,123,131.53,2.76,1.07,16.834,0.0435,0.3988,0.352,0.2057,0.38,155.57,230.48,74.46,7e-04,330,220,120,0.0534,210,130,270,0.0348,7.5,0.4914,14.5,13.35,18.57,2.08,7.29,0.0211845102505695,0.020983805975823
"16-125C","2016","WT","3-day","train-conflict","trained","2","Retest","On",NA,"Maddy","AnimalRoom","MBL","conflict","conflict","Retest","16-125C_Retest","NA_Retest",5,2.49,0.2976,19,46.17,0.75,1.59,1.21,24,104,54.37,1.15,4.47,31.467,0.0814,0.3945,0.2798,0.2443,0.22,135.56,197.89,92.71,0.0046,0,170,50,0.05,100,20,160,0.0578,15.8,0.3261,14.5,12,23.76,1.49,4.76,0.0162443144899285,0.0211513702409417
"16-125C","2016","WT","3-day","train-conflict","trained","2","C1","On",NA,"Maddy","AnimalRoom","MBL","conflict","conflict","T4_C1","16-125C_T4_C1","NA_T4_C1",6,2.53,0.2382,12,15.77,0.36,6.3,0.8,13,137,24.1,0.73,1.83,12.1,0.0231,0.4122,0.4387,0.126,0.53,119.55,153.98,123.27,4e-04,0,140,70,0.0688,80,50,150,0.0117,7.5,0.3565,14.5,12.57,24.28,2,6.25,0.0228281547241598,0.0302904564315353
"16-125C","2016","WT","3-day","train-conflict","trained","2","C2","On",NA,"Maddy","AnimalRoom","MBL","conflict","conflict","T5_C2","16-125C_T5_C2","NA_T5_C2",7,2.18,0.2538,9,0.53,0,-1,0.66,10,195,3.3,0.14,1.41,9.301,0.0178,0.3659,0.4558,0.1605,0.48,125.54,159.94,122.77,1e-04,320,130,50,0.064,70,40,150,0.0378,7.5,0.3356,14.5,12.57,19.6,1.83,6.52,0,0.0424242424242424
"16-125C","2016","WT","3-day","train-conflict","trained","2","C3","On",NA,"Maddy","AnimalRoom","MBL","conflict","conflict","T6_C3","16-125C_T6_C3","NA_T6_C3",8,2.1,0.3013,7,6.97,0.03,0.97,0.49,12,172,179.43,3.73,2.14,18.366,0.0323,0.1305,0.5177,0.3194,0.53,186.42,128.25,73.65,7e-04,0,230,170,0.0814,210,150,240,0.0288,7.5,0.3115,14.5,12.58,19.06,1.83,7.16,0.00430416068866571,0.020788051050549
"16-125C","2016","WT","3-day","train-conflict","trained","3","Retention","Off",NA,"Maddy","AnimalRoom","MBL","conflict","conflict","Retention","16-125C_Retention","NA_Retention",9,1.57,0.239,9,29.67,0.54,1.59,0.71,29,102,93.6,1.74,6.02,55.565,0.1072,0.2366,0.2937,0.3625,0.13,182.78,165.04,103.27,0.0127,340,250,110,0.046,120,40,220,0.0408,7.5,0.4788,14.5,12.94,21.51,1.78,5.59,0.0182002022244692,0.0185897435897436
"16-125D","2016","WT","3-day","train-conflict","trained","1","Hab","Off","16-357D","Maddy","AnimalRoom","MBL","conflict","conflict","Hab","16-125D_Hab","16-357D_Hab",1,2.99,0.5049,24,1.73,0.06,6.31,1,48,79,9.47,0.27,3.22,92.371,0.2273,0.3671,0.204,0.2015,0.14,76.27,175.55,95.57,0.0166,220,160,30,0.0541,90,10,170,0.0371,15.8,0.3345,13.1,12.29,17.72,1.77,7.01,0.0346820809248555,0.0285110876451954
"16-125D","2016","WT","3-day","train-conflict","trained","1","T1","On","16-357D","Maddy","AnimalRoom","MBL","conflict","conflict","T1","16-125D_T1","16-357D_T1",2,2.18,0.3035,14,28.83,0.66,1.41,0.94,15,69,40.87,1.21,2.69,14.665,0.0398,0.7027,0.2263,0.0313,0.67,108.18,199.91,52.6,2e-04,0,130,80,0.0883,100,70,150,9e-04,16.9,0.3502,14.5,13.73,19.18,2.37,9.55,0.0228928199791883,0.029606068020553
"16-125D","2016","WT","3-day","train-conflict","trained","1","T2","On","16-357D","Maddy","AnimalRoom","MBL","conflict","conflict","T2","16-125D_T2","16-357D_T2",3,2.36,0.3441,5,10.6,0.18,2.02,0.31,5,263,50.53,1.27,1.96,5.168,0.0136,0.4065,0.4967,0.0833,0.62,144.47,230.27,55.9,1e-04,340,180,120,0.0841,140,100,190,0.0023,16.9,0.6173,15.8,15.04,11.33,4.59,29.06,0.0169811320754717,0.0251335840094993
"16-125D","2016","WT","3-day","train-conflict","trained","1","T3","On","16-357D","Maddy","AnimalRoom","MBL","conflict","conflict","T3","16-125D_T3","16-357D_T3",4,2.32,0.3622,4,45.8,0.87,1.9,0.27,4,304,99.3,2.11,1.96,3.967,0.0104,0.3683,0.578,0.0432,0.72,146.11,231.78,48.52,1e-04,350,170,130,0.1018,140,110,180,3e-04,7.5,0.6849,15.8,15.35,6.46,2.62,17.28,0.0189956331877729,0.0212487411883182
"16-125D","2016","WT","3-day","train-conflict","trained","2","Retest","On","16-357D","Maddy","AnimalRoom","MBL","conflict","conflict","Retest","16-125D_Retest","16-357D_Retest",5,2.36,0.4003,2,97.7,2.37,7.27,0.13,2,429,527.1,13.17,1.48,2.001,0.0056,0.3269,0.5776,0.0899,0.71,151.53,236.09,50.12,1e-04,0,160,120,0.1137,140,100,170,0.0024,16.9,0.6169,15.8,14.99,9.74,3.29,19.35,0.0242579324462641,0.0249857712009106
"16-125D","2016","WT","3-day","train-conflict","trained","2","C1","On","16-357D","Maddy","AnimalRoom","MBL","conflict","conflict","T4_C1","16-125D_T4_C1","16-357D_T4_C1",6,2.75,0.3979,20,0.53,0,-1,1.16,23,246,7.5,0.28,1.84,29.2,0.0638,0.1584,0.1138,0.664,0.35,289.09,206.12,80.6,0.003,340,300,240,0.1015,280,230,320,0.0081,9.7,0.6473,15.8,14.74,21.63,3.27,13.22,0,0.0373333333333333
"16-125D","2016","WT","3-day","train-conflict","trained","2","C2","On","16-357D","Maddy","AnimalRoom","MBL","conflict","conflict","T5_C2","16-125D_T5_C2","16-357D_T5_C2",7,2.02,0.4314,2,0.53,0,-1,0.16,2,550,551.33,11.08,6.18,1.999,0.0041,0.0578,0.2068,0.7313,0.74,230.83,148.56,52.77,0,330,260,230,0.1261,240,210,270,0.0032,11.5,0.7329,15.8,15.39,9.73,5.45,39.61,0,0.0200968566919993
"16-125D","2016","WT","3-day","train-conflict","trained","2","C3","On","16-357D","Maddy","AnimalRoom","MBL","conflict","conflict","T6_C3","16-125D_T6_C3","16-357D_T6_C3",8,2.3,0.3868,3,102.23,2,1.18,0.21,3,330,103.13,2.05,6.57,3.968,0.0068,0.0537,0.4575,0.482,0.72,208.41,120.88,47.46,1e-04,10,240,200,0.1158,230,180,250,0.003,16.9,0.4405,15.8,14.61,12.93,3.43,18.12,0.0195637288467182,0.0198778241054979
"16-125D","2016","WT","3-day","train-conflict","trained","3","Retention","Off","16-357D","Maddy","AnimalRoom","MBL","conflict","conflict","Retention","16-125D_Retention","16-357D_Retention",9,2.69,0.4485,11,158.93,3.5,5.77,0.61,21,158,228.23,5.73,4.51,41.701,0.0794,0.1388,0.1877,0.5941,0.37,254.09,173.97,83.1,0.0062,0,300,230,0.0786,240,210,310,8e-04,16.9,0.3233,15.8,13.44,22.94,2.16,7.44,0.022022273957088,0.025106252464619
"16-122D","2016","WT","3-day","train-conflict","yoked","1","Hab","Off","16-122C","Maddy","AnimalRoom","MBL","control","controlconflict","Hab","16-122D_Hab","16-122C_Hab",1,3.34,0.4924,21,31.67,1.49,10.9,0.79,41,82,37.33,1.94,6.3,81.099,0.2075,0.2478,0.197,0.3477,0.1,237.94,193.35,108.89,0.0137,340,280,140,0.0556,250,170,340,0.0179,15.8,0.2469,13.1,10.73,23.78,1.12,3.86,0.047047679191664,0.0519689257969462
"16-122D","2016","WT","3-day","train-conflict","yoked","1","T1","On","16-122C","Maddy","AnimalRoom","MBL","control","controlconflict","T1","16-122D_T1","16-122C_T1",2,2.53,0.3547,14,20.8,0.54,3.42,0.78,39,111,39.43,1.44,4.63,73.333,0.1878,0.3637,0.2995,0.1489,0.26,132.16,202.54,86.66,0.0082,270,210,90,0.0485,90,30,180,1e-04,16.9,0.2685,13.1,11.14,21.64,1.03,3.66,0.0259615384615385,0.0365204159269592
"16-122D","2016","WT","3-day","train-conflict","yoked","1","T2","On","16-122C","Maddy","AnimalRoom","MBL","control","controlconflict","T2","16-122D_T2","16-122C_T2",3,2.17,0.2778,16,9.53,0.11,1.3,1.01,53,84,58.8,1.23,8.07,97.4,0.2389,0.2725,0.2044,0.2842,0.03,360,175.05,104.92,0.0133,210,100,300,0.0379,300,210,40,0.0341,3.1,0.3168,13.1,12.35,18.37,1.55,6.04,0.0115424973767051,0.0209183673469388
"16-122D","2016","WT","3-day","train-conflict","yoked","1","T3","On","16-122C","Maddy","AnimalRoom","MBL","control","controlconflict","T3","16-122D_T3","16-122C_T3",4,2.19,0.2575,20,13.53,0.28,1.3,1.21,47,67,28.67,0.6,5.96,86.2,0.2306,0.1768,0.2227,0.3699,0.21,280.78,173.62,116.26,0.0148,110,330,220,0.0512,300,200,340,8e-04,16.9,0.3149,14.5,13.4,20.12,2.1,7.67,0.0206947524020695,0.0209277990931287
"16-122D","2016","WT","3-day","train-conflict","yoked","2","Retention","Off","16-122C","Maddy","AnimalRoom","MBL","control","controlconflict","Retention","16-122D_Retention","16-122C_Retention",9,2.46,0.3711,14,31.5,0.7,1.83,0.77,24,151,79.13,1.94,13.15,45.3,0.1111,0.2943,0.2894,0.3052,0.22,184.22,209.09,98.13,0.0094,340,250,130,0.0547,250,120,270,0.0031,16.9,0.2539,11.5,12.23,20.56,1.21,4.56,0.0222222222222222,0.0245166182231771
"16-122D","2016","WT","3-day","train-conflict","yoked","2","C1","On","16-122C","Maddy","AnimalRoom","MBL","control","controlconflict","T4_C1","16-122D_T4_C1","16-122C_T4_C1",6,2.34,0.3052,17,13.7,0.5,6.79,0.98,47,96,28.87,0.79,10.95,87.535,0.2226,0.3154,0.257,0.205,0.1,93.95,184.62,97.42,0.0146,290,190,50,0.0427,80,20,190,0.0068,16.9,0.2857,14.5,13.17,18.98,1.67,6.3,0.0364963503649635,0.027364045722203
"16-122D","2016","WT","3-day","train-conflict","yoked","2","C2","On","16-122C","Maddy","AnimalRoom","MBL","control","controlconflict","T5_C2","16-122D_T5_C2","16-122C_T5_C2",7,1.75,0.2022,17,19.67,0.26,1.22,1.23,56,65,35.87,0.65,2.02,109.6,0.2757,0.2607,0.2732,0.1904,0.07,88.34,184.43,98.11,0.0177,310,180,30,0.0375,60,350,170,0.0053,16.9,0.3207,15.8,13.49,18.84,1.44,4.84,0.0132180986273513,0.0181209924728185
"16-122D","2016","WT","3-day","train-conflict","yoked","2","C3","On","16-122C","Maddy","AnimalRoom","MBL","control","controlconflict","T6_C3","16-122D_T6_C3","16-122C_T6_C3",8,1.7,0.2784,13,4.2,0.07,2.16,0.97,34,114,57.87,1.04,3.31,64.164,0.1655,0.2567,0.3118,0.266,0.15,164.45,196.05,99.59,0.013,350,190,50,0.0431,140,100,260,0.0019,16.9,0.2799,13.1,12.64,18.12,1.45,6.06,0.0166666666666667,0.0179713150164161
"16-122D","2016","WT","3-day","train-conflict","yoked","3","Retention","Off","16-122C","Maddy","AnimalRoom","MBL","control","controlconflict","Retention","16-122D_Retention","16-122C_Retention",9,3.08,0.4633,23,26.53,1.06,7.44,0.98,43,60,87.3,3.02,8.17,81.301,0.2032,0.2786,0.2542,0.264,0.05,240.39,177.38,106.94,0.0162,10,240,80,0.0394,80,50,240,0.0664,7.5,0.2514,13.1,11.92,23.45,1.28,4.2,0.0399547681869582,0.0345933562428408
"16-123D","2016","WT","3-day","train-conflict","yoked","1","Hab","Off","16-123C","Maddy","AnimalRoom","MBL","control","controlconflict","Hab","16-123D_Hab","16-123C_Hab",1,3.44,0.5211,28,1.63,0.06,7.57,1.07,57,59,31.47,1.68,13.22,106.767,0.2624,0.2776,0.1552,0.3049,0.05,340.3,178.26,106.67,0.0127,180,40,250,0.0401,280,200,20,0.0076,15.8,0.2924,13.1,11.21,21.4,1.19,4.05,0.0368098159509202,0.0533841754051478
"16-123D","2016","WT","3-day","train-conflict","yoked","1","T1","On","16-123C","Maddy","AnimalRoom","MBL","control","controlconflict","T1","16-123D_T1","16-123C_T1",2,1.86,0.2831,13,24.7,0.74,1.53,0.88,39,156,181.5,4.73,2.05,75.937,0.1835,0.2589,0.341,0.2166,0.14,162.61,198.28,97.85,0.016,310,240,110,0.0456,190,140,310,0.0433,9.7,0.2701,14.5,12.24,29.11,1.2,3.23,0.0299595141700405,0.0260606060606061
"16-123D","2016","WT","3-day","train-conflict","yoked","1","T2","On","16-123C","Maddy","AnimalRoom","MBL","control","controlconflict","T2","16-123D_T2","16-123C_T2",3,2.32,0.2946,14,2.57,0.13,6.3,0.86,36,176,60.07,1.27,1.78,65.331,0.1671,0.2379,0.3627,0.2323,0.17,183.12,198.76,100.24,0.015,340,230,110,0.0504,210,100,260,0.02,9.7,0.3478,15.8,13.9,15.98,2.49,10.42,0.0505836575875486,0.0211420009988347
"16-123D","2016","WT","3-day","train-conflict","yoked","1","T3","On","16-123C","Maddy","AnimalRoom","MBL","control","controlconflict","T3","16-123D_T3","16-123C_T3",4,2.39,0.3423,17,30.97,0.54,1.53,0.98,50,116,147.73,4.05,2.42,95.799,0.2354,0.3897,0.2174,0.1576,0.24,91.45,181.54,88.5,0.0091,310,130,20,0.0518,100,10,150,0.0228,3.1,0.2863,14.5,12.85,20.05,1.43,5.09,0.0174362286083306,0.0274148784945509
"16-123D","2016","WT","3-day","train-conflict","yoked","2","Retest","On","16-123C","Maddy","AnimalRoom","MBL","control","controlconflict","Retest","16-123D_Retest","16-123C_Retest",5,2.43,0.3257,26,12.8,0.2,1.41,1.51,72,83,23.77,0.38,4.54,140.332,0.3365,0.227,0.1455,0.291,0.21,340.35,163.94,105.85,0.009,130,20,250,0.0443,330,300,100,0.0547,7.5,0.2951,14.5,12.88,21.77,1.53,4.74,0.015625,0.0159865376525032
"16-123D","2016","WT","3-day","train-conflict","yoked","2","C1","On","16-123C","Maddy","AnimalRoom","MBL","control","controlconflict","T4_C1","16-123D_T4_C1","16-123C_T4_C1",6,2.93,0.2711,13,13.33,0.31,5.01,0.78,41,114,66.57,1.23,1.83,87.433,0.1784,0.282,0.2347,0.3048,0.07,77.22,191.02,109.24,0.015,160,100,310,0.0541,80,340,150,0.0079,3.1,0.3817,14.5,14.15,12.62,2.38,11.45,0.0232558139534884,0.0184767913474538
"16-123D","2016","WT","3-day","train-conflict","yoked","2","C2","On","16-123C","Maddy","AnimalRoom","MBL","control","controlconflict","T5_C2","16-123D_T5_C2","16-123C_T5_C2",7,2.35,0.292,8,16.87,0.28,1.9,0.54,23,138,74.77,1.91,2.03,42.368,0.0833,0.2711,0.4129,0.2327,0.29,143.76,151.43,106.22,0.0081,330,180,80,0.0528,170,70,200,0.0055,7.5,0.3857,14.5,14.25,12.47,3.68,23.3,0.016597510373444,0.0255450046810218
"16-123D","2016","WT","3-day","train-conflict","yoked","5","Retention","Off","16-123C","Maddy","AnimalRoom","MBL","control","controlconflict","Retention","16-123D_Retention","16-123C_Retention",9,1.98,0.371,12,16.63,0.37,9.44,0.79,36,112,34.63,0.69,8.34,75.467,0.1511,0.2039,0.2952,0.3497,0.09,200.68,173.08,101.99,0.0169,30,250,100,0.0422,220,130,300,0.0599,7.5,0.316,14.5,12.26,22.55,1.46,4.44,0.0222489476849068,0.0199249205890846
"16-124D","2016","WT","3-day","train-conflict","yoked","1","Hab","Off","16-124C","Maddy","AnimalRoom","MBL","control","controlconflict","Hab","16-124D_Hab","16-124C_Hab",1,3.61,0.5477,25,20.27,1.22,14.31,0.93,53,73,34.7,1.93,11.4,108.835,0.2705,0.2871,0.2209,0.2215,0.1,67.65,180.57,98.14,0.0118,210,40,240,0.04,240,210,50,6e-04,16.9,0.3353,13.1,11.72,21.07,1.23,4.05,0.0601874691662556,0.0556195965417867
"16-124D","2016","WT","3-day","train-conflict","yoked","1","T1","On","16-124C","Maddy","AnimalRoom","MBL","control","controlconflict","T1","16-124D_T1","16-124C_T1",2,2.28,0.3513,19,14.77,0.39,16.5,1.22,71,84,41.87,1.44,1.65,144.095,0.3903,0.1738,0.1001,0.3358,0.34,329.75,145.69,102.6,0.0071,180,30,290,0.0523,320,270,40,0.0036,7.5,0.4935,15.8,14.88,10.92,4.77,36.89,0.026404874746107,0.0343921662288034
"16-124D","2016","WT","3-day","train-conflict","yoked","1","T2","On","16-124C","Maddy","AnimalRoom","MBL","control","controlconflict","T2","16-124D_T2","16-124C_T2",3,2.02,0.3256,14,89.47,2.09,10.45,0.95,43,95,113.23,2.6,1.9,84.831,0.2338,0.3872,0.1848,0.1942,0.22,83.73,175.54,90.56,0.0115,190,150,40,0.0496,130,20,160,0.0062,9.7,0.5626,15.8,15.31,7.31,1.8,8.55,0.0233597854029284,0.0229621125143513
"16-124D","2016","WT","3-day","train-conflict","yoked","1","T3","On","16-124C","Maddy","AnimalRoom","MBL","control","controlconflict","T3","16-124D_T3","16-124C_T3",4,1.73,0.2762,20,19.8,0.59,3.68,1.36,63,72,83.43,2.04,1.59,119.471,0.3029,0.2323,0.158,0.3068,0.17,325.77,164.1,107.86,0.0124,150,30,260,0.0419,310,220,20,0.0011,16.9,0.5299,15.8,14.52,15.94,3.01,13.16,0.0297979797979798,0.0244516361021215
"16-124D","2016","WT","3-day","train-conflict","yoked","2","Retest","On","16-124C","Maddy","AnimalRoom","MBL","control","controlconflict","Retest","16-124D_Retest","16-124C_Retest",5,2.37,0.3829,22,45.23,1.43,1.17,1.21,51,69,98.53,2.77,5.46,103.931,0.2614,0.2863,0.2009,0.2514,0.07,34.35,178.18,102.3,0.0173,300,130,340,0.0437,30,0,180,0.0012,16.9,0.2868,14.5,13.12,21.71,1.7,5.58,0.0316161839487066,0.0281132649954329
"16-124D","2016","WT","3-day","train-conflict","yoked","2","C1","On","16-124C","Maddy","AnimalRoom","MBL","control","controlconflict","T4_C1","16-124D_T4_C1","16-124C_T4_C1",6,1.66,0.252,19,16.83,0.29,1.78,1.29,58,56,69.4,1.27,1.96,112.335,0.2356,0.1801,0.2306,0.3538,0.13,326.36,190.59,98.91,0.0153,190,10,240,0.0397,320,220,20,0.0112,7.5,0.4339,15.8,14.17,17.8,3.06,13.39,0.0172311348781937,0.018299711815562
"16-124D","2016","WT","3-day","train-conflict","yoked","2","C2","On","16-124C","Maddy","AnimalRoom","MBL","control","controlconflict","T5_C2","16-124D_T5_C2","16-124C_T5_C2",7,2.57,0.2508,16,2.63,0.06,7.32,0.93,51,91,25.3,1.03,1.53,103.301,0.2136,0.222,0.2685,0.2959,0.02,23.15,182.64,104.66,0.016,260,230,70,0.0391,70,300,130,7e-04,16.9,0.388,15.8,13.98,18.35,2.34,8.91,0.0228136882129278,0.0407114624505929
"16-124D","2016","WT","3-day","train-conflict","yoked","2","C3","On","16-124C","Maddy","AnimalRoom","MBL","control","controlconflict","T6_C3","16-124D_T6_C3","16-124C_T6_C3",8,2.22,0.2294,16,0.53,0,-1,1.03,46,85,7.3,0.22,3.36,83.767,0.1664,0.1992,0.2834,0.3509,0.08,259.5,175.26,99.93,0.0189,50,310,170,0.0474,290,180,0,0.0072,16.9,0.5237,15.8,14.51,15.92,2.95,13.53,0,0.0301369863013699
"16-124D","2016","WT","3-day","train-conflict","yoked","3","Retention","Off","16-124C","Maddy","AnimalRoom","MBL","control","controlconflict","Retention","16-124D_Retention","16-124C_Retention",9,2.16,0.2973,18,0.53,0,-1,1.1,56,62,11.87,0.14,10.07,104.637,0.2239,0.2284,0.1931,0.3545,0.14,341.91,197.14,99.67,0.0125,160,60,280,0.042,60,310,120,0.0312,7.5,0.382,14.5,12.93,17.89,2.12,7.93,0,0.0117944397641112
