"","pvalgenotypeFMR1WT","padjgenotypeFMR1WT","log2FoldChange","rownames"
"Srcin1",0.531202991207979,0.999781696584314,0.0339614432754713,"Srcin1"
"Srcrb4d",0.228529325398628,0.891064725724816,-0.441176617398393,"Srcrb4d"
"Srd5a1",0.934072946309064,0.999781696584314,0.0131253563981333,"Srd5a1"
"Srd5a3",0.795927666063661,0.999781696584314,0.0264678212832797,"Srd5a3"
"Srebf1",0.0307213678237245,0.435326984219967,0.224637371249479,"Srebf1"
"Srebf2",0.0657340180034301,0.598787732895419,-0.115220513048154,"Srebf2"
"Srek1",0.276338155529612,0.926032510424349,0.0877726468627895,"Srek1"
"Srek1ip1",0.565466169468542,0.999781696584314,0.0498919566215935,"Srek1ip1"
"Srf",0.256617228545187,0.909745918350503,-0.0996198375132987,"Srf"
"Srfbp1",0.681956565438614,0.999781696584314,-0.0364185328152616,"Srfbp1"
"Srgap1",0.0303781870634885,0.432871626285737,-0.27766761291174,"Srgap1"
"Srgap2",0.678487645957566,0.999781696584314,-0.042433221367641,"Srgap2"
"Srgap3",0.0612441051727661,0.584344529251495,-0.111845575552495,"Srgap3"
"Srgn",0.122889532464986,0.766770820241509,0.412902961133459,"Srgn"
"Sri",0.172935033005509,0.847421138180568,0.086625476066921,"Sri"
"Srl",0.241703698019815,0.901821296179556,-0.142521058837741,"Srl"
"Srm",0.890829573833129,0.999781696584314,0.00857377977363206,"Srm"
"Srms",0.28678065567348,0.933301883550742,-1.51364697997786,"Srms"
"Srp14",0.79058635379776,0.999781696584314,0.0263346330364922,"Srp14"
"Srp19",0.450075119494531,0.99684247778883,0.0532544508606563,"Srp19"
"Srp54a",0.887141824746291,0.999781696584314,-0.0129749062208016,"Srp54a"
"Srp68",0.407229062681749,0.982696237495791,0.0608997606830892,"Srp68"
"Srp72",0.77721911387097,0.999781696584314,-0.0131624843780989,"Srp72"
"Srp9",0.566164597775439,0.999781696584314,0.0421619374641716,"Srp9"
"Srpk1",0.774496039068167,0.999781696584314,-0.0192051886819427,"Srpk1"
"Srpk2",0.60618242258821,0.999781696584314,-0.0245893614298018,"Srpk2"
"Srpk3",0.185015092701078,0.858263768913675,0.566461729425785,"Srpk3"
"Srpr",0.704738430595955,0.999781696584314,0.0200955197263986,"Srpr"
"Srprb",0.275522001999313,0.925105037912344,0.0946137119181447,"Srprb"
"Srpx",0.863351637995266,0.999781696584314,-0.153730474634602,"Srpx"
"Srpx2",0.608966739075784,0.999781696584314,-0.242741630539122,"Srpx2"
"Srr",0.350406428649685,0.966026284227875,-0.0523517669247428,"Srr"
"Srrd",0.759283838769892,0.999781696584314,0.0475785163474669,"Srrd"
"Srrm1",0.417124046990239,0.9854161576985,0.103199803366616,"Srrm1"
"Srrm2",0.136139245737722,0.790444616877429,0.165066940524229,"Srrm2"
"Srrm3",0.899195184186475,0.999781696584314,-0.0117136458725848,"Srrm3"
"Srrm4",0.112889367940448,0.742302735551579,-0.160405642320314,"Srrm4"
"Srrm4os",0.312656716149037,0.947491128997818,-2.19886418695577,"Srrm4os"
"Srrt",0.261462513440018,0.914154490207904,0.0923617949092328,"Srrt"
"Srsf1",0.12027853241353,0.758581089500227,0.119300348966398,"Srsf1"
"Srsf10",0.645814766306387,0.999781696584314,0.0302349715333236,"Srsf10"
"Srsf11",0.615706287945814,0.999781696584314,0.0351819484059191,"Srsf11"
"Srsf12",0.705764499891475,0.999781696584314,-0.0529869599368613,"Srsf12"
"Srsf2",0.151306116024584,0.813093193888909,0.135678342092659,"Srsf2"
"Srsf3",0.407679703682385,0.982696237495791,0.0614554276369798,"Srsf3"
"Srsf4",0.77884435287233,0.999781696584314,0.0249753876234804,"Srsf4"
"Srsf5",0.330173695131629,0.95636824581724,0.0893827600538127,"Srsf5"
"Srsf6",0.0125924442415568,0.295419699507245,0.172642213905808,"Srsf6"
"Srsf7",0.338005916078099,0.959660552821714,0.0627375121223138,"Srsf7"
"Srsf9",0.0665264073285876,0.599439377739557,0.138904285448121,"Srsf9"
"Srxn1",0.608518108840371,0.999781696584314,0.037291651091814,"Srxn1"
"Ss18",0.967411942358314,0.999781696584314,0.00311578424947712,"Ss18"
"Ss18l1",0.132631892025141,0.786108332175909,-0.101161206768237,"Ss18l1"
"Ssb",0.844857723335019,0.999781696584314,0.0146959854415732,"Ssb"
"Ssbp1",0.15533451517553,0.819488852050877,0.141358640213785,"Ssbp1"
"Ssbp2",0.590297859543491,0.999781696584314,-0.0389612395886596,"Ssbp2"
"Ssbp3",0.183404526385581,0.85681107405215,-0.0817633798590264,"Ssbp3"
"Ssbp4",0.17549017089462,0.850643398759846,-0.137724969952969,"Ssbp4"
"Ssc5d",0.637599196951432,0.999781696584314,0.22768191654403,"Ssc5d"
"Ssfa2",0.17404121733473,0.848542929320738,0.170190963968996,"Ssfa2"
"Ssh1",0.110298483353313,0.736103149651242,-0.339750314718265,"Ssh1"
"Ssh2",0.334226368002613,0.957815462413433,-0.0769972305679738,"Ssh2"
"Ssh3",0.980217705816854,0.999781696584314,-0.00330369157437953,"Ssh3"
"Ssmem1",0.945337378098264,0.999781696584314,-0.21367967274482,"Ssmem1"
"Ssna1",0.751669517259665,0.999781696584314,-0.0273922008914402,"Ssna1"
"Sspn",0.281798446297661,0.929618471033632,0.119546329783379,"Sspn"
"Sspo",0.206776537675116,0.869986277998457,0.693566200565948,"Sspo"
"Ssr1",0.486673370485543,0.999781696584314,0.0384997142985958,"Ssr1"
"Ssr2",0.876961061943008,0.999781696584314,0.012316847902198,"Ssr2"
"Ssr3",0.818962009878983,0.999781696584314,0.01461225603952,"Ssr3"
"Ssr4",0.384277336379014,0.977333395603235,0.0800116015456076,"Ssr4"
"Ssrp1",0.765003050175917,0.999781696584314,0.0246022925411586,"Ssrp1"
"Sssca1",0.743493479079744,0.999781696584314,-0.0354260949811802,"Sssca1"
"Sst",0.506654949814297,0.999781696584314,-0.117925119511438,"Sst"
"Sstr1",0.130733402540779,0.780512780842372,0.258245409166371,"Sstr1"
"Sstr2",0.307031636795901,0.945902483051811,-0.184118256530458,"Sstr2"
"Sstr3",0.000395919999976513,0.0352330730748329,-0.269987688801801,"Sstr3"
"Sstr4",0.0316000139682052,0.43953419170525,-0.29606179340568,"Sstr4"
"Sstr5",0.255633316667939,0.909606438201376,-1.01676720335257,"Sstr5"
"Ssu2",0.606478799839376,0.999781696584314,1.54279541282758,"Ssu2"
"Ssu72",0.816303016870665,0.999781696584314,0.0201140858948116,"Ssu72"
"Ssx2ip",0.73417607074507,0.999781696584314,-0.0190047205580369,"Ssx2ip"
"St13",0.681345728051481,0.999781696584314,-0.0212400462665866,"St13"
"St14",0.0618980897089793,0.585454083042007,0.812037400495114,"St14"
"St18",0.00256160206001922,0.121148423471763,-0.429761510874824,"St18"
"St3gal1",0.846026542827926,0.999781696584314,-0.027218159184998,"St3gal1"
"St3gal2",0.40729974212433,0.982696237495791,-0.047845258735064,"St3gal2"
"St3gal3",0.250116203459227,0.905354962550064,0.0887303304983978,"St3gal3"
"St3gal4",0.210810689807719,0.875112205730126,0.130888321311568,"St3gal4"
"St3gal5",0.240725194507604,0.9010351540128,0.0942753508289842,"St3gal5"
"St3gal6",0.473945129971674,0.999781696584314,0.121324187748987,"St3gal6"
"St5",0.568010303067761,0.999781696584314,0.0658977453667761,"St5"
"St6gal1",0.446306232268049,0.99684247778883,-0.0981945460989943,"St6gal1"
"St6gal2",0.125385499960813,0.771786282366661,-0.394118654896004,"St6gal2"
"St6galnac1",0.865084463227397,0.999781696584314,0.406624227723661,"St6galnac1"
"St6galnac2",0.0434295864615876,0.503054846936162,0.413288134217908,"St6galnac2"
"St6galnac3",0.187011000509891,0.861087965034351,-0.274232154664141,"St6galnac3"
"St6galnac4",0.45843604847458,0.99684247778883,-0.09412876951272,"St6galnac4"
"St6galnac5",0.185400340661686,0.85865664946431,-0.125640567680609,"St6galnac5"
"St6galnac6",0.447953576464462,0.99684247778883,-0.0448712585343663,"St6galnac6"
"St7",0.0614093704659775,0.584731375415245,-0.164157558104818,"St7"
"St7l",0.244291570208101,0.903801983848786,0.0603499910250001,"St7l"
"St8sia1",0.246379842049362,0.904861132431211,-0.0908501823947695,"St8sia1"
"St8sia2",0.738282442071621,0.999781696584314,-0.0654066571729464,"St8sia2"
"St8sia3",0.136836704689349,0.791335067339316,-0.0965690947663117,"St8sia3"
"St8sia3os",0.814033363798022,0.999781696584314,0.726037893358569,"St8sia3os"
"St8sia4",0.373892737804134,0.97302100967793,-0.145882087395184,"St8sia4"
"St8sia5",0.158801165558138,0.826140970905324,-0.137846813297414,"St8sia5"
"St8sia6",0.00161310797070234,0.0910324040783546,-0.877859525030145,"St8sia6"
"Stab1",0.6350954288859,0.999781696584314,0.0789012448324648,"Stab1"
"Stab2",0.859776539268254,0.999781696584314,-0.0880874697914938,"Stab2"
"Stac",0.185116504584834,0.858343311589498,-0.166057905565318,"Stac"
"Stac2",0.0312871173986956,0.436581785160769,-0.3549787147959,"Stac2"
"Stac3",0.0050223330080414,0.178432598807766,1.64629265877883,"Stac3"
"Stag1",0.332592625946904,0.956837038588312,-0.0579897027919716,"Stag1"
"Stag2",0.144924988084535,0.804258049650569,-0.0784833948846302,"Stag2"
"Stag3",0.0237094997358796,0.387813039502083,1.11245444499907,"Stag3"
"Stam",0.575834511964693,0.999781696584314,-0.0395092999653304,"Stam"
"Stam2",0.806869457825144,0.999781696584314,-0.0194770630087035,"Stam2"
"Stambp",0.0251400918729153,0.398410188842176,0.105896372261709,"Stambp"
"Stambpl1",0.816674086221915,0.999781696584314,-0.0180410113567943,"Stambpl1"
"Stamos",0.955981412627305,0.999781696584314,0.0707483505109962,"Stamos"
"Stap1",0.906420068101946,0.999781696584314,0.0610581086865826,"Stap1"
"Stap2",0.315774108416405,0.949939663056664,0.487617748099393,"Stap2"
"Star",0.741785796367837,0.999781696584314,-0.0709273833417493,"Star"
"Stard10",0.0327388593855607,0.445176908071688,0.237990152355227,"Stard10"
"Stard13",0.964332879848307,0.999781696584314,-0.00539671778130244,"Stard13"
"Stard3",0.305761719579753,0.945811047110956,-0.0537331475828124,"Stard3"
"Stard3nl",0.265220861494691,0.915609634267122,0.0808105498237107,"Stard3nl"
"Stard4",0.899795480405884,0.999781696584314,-0.0215133070447842,"Stard4"
"Stard5",0.973608683567317,0.999781696584314,0.00612468506731403,"Stard5"
"Stard6",0.414683336563201,0.985192315810573,0.256910354283626,"Stard6"
"Stard7",0.114167069856616,0.745145438309577,0.0815378676632082,"Stard7"
"Stard8",0.00693119052841293,0.213827227801539,0.517455028407339,"Stard8"
"Stat1",0.0459709263594675,0.515085863749239,0.178305372350738,"Stat1"
"Stat2",0.673407092301883,0.999781696584314,0.0307195387095093,"Stat2"
"Stat3",0.0222484107492119,0.380608209767017,0.171142462471598,"Stat3"
"Stat4",0.00361445777821986,0.146640419859044,-1.5953527792735,"Stat4"
"Stat5a",0.290861264305989,0.935325871110511,0.281969218561516,"Stat5a"
"Stat5b",0.722756903836292,0.999781696584314,-0.0337023180583625,"Stat5b"
"Stat6",0.83125530599229,0.999781696584314,0.0225377489692957,"Stat6"
"Stau1",0.883546359200232,0.999781696584314,0.0069005651527414,"Stau1"
"Stau2",0.229164230494926,0.891064725724816,-0.0605317681882698,"Stau2"
"Stbd1",0.339413264885579,0.960128533183903,-0.184606434957516,"Stbd1"
"Stc1",0.456260695432493,0.99684247778883,-0.22939501824727,"Stc1"
"Stc2",0.729304668617784,0.999781696584314,-0.101162113237735,"Stc2"
"Steap1",0.000198250132580609,0.0213169005027952,0.614992492143909,"Steap1"
"Steap2",0.0532105816485611,0.545801102284489,0.368310336667565,"Steap2"
"Steap3",0.0664222708301398,0.599439377739557,-0.2453440746012,"Steap3"
"Steap4",0.101757795163103,0.717848696009587,0.511394041741367,"Steap4"
"Stfa2l1",0.476450391955976,0.999781696584314,1.52803887937682,"Stfa2l1"
"Stil",0.451098984538061,0.99684247778883,-0.707314665031473,"Stil"
"Stim1",0.16275259253713,0.832656298469398,-0.0745882806592641,"Stim1"
"Stim2",0.177896885061671,0.851971886802467,-0.0868404314841137,"Stim2"
"Stip1",0.61643627893858,0.999781696584314,0.0340481969574685,"Stip1"
"Stk10",0.108830419965682,0.734107520288641,-0.216457736210495,"Stk10"
"Stk11",0.730787883561236,0.999781696584314,-0.0244890770454038,"Stk11"
"Stk11ip",0.297571659373582,0.939178188798161,0.082967910608273,"Stk11ip"
"Stk16",0.294402965091218,0.936322832274648,0.0901622867906465,"Stk16"
"Stk17b",0.636406370887095,0.999781696584314,0.0758142085415572,"Stk17b"
"Stk19",0.140331559159085,0.795558372079923,0.160149394511686,"Stk19"
"Stk24",0.0795261011636558,0.646248235579296,-0.126773377249175,"Stk24"
"Stk25",0.74370089203296,0.999781696584314,0.0259293088923349,"Stk25"
"Stk3",0.313173423540174,0.947969877423423,0.0852476370560497,"Stk3"
"Stk31",0.813014501966664,0.999781696584314,-0.270164731114847,"Stk31"
"Stk32a",0.221412256078209,0.88593619974225,0.250098202812904,"Stk32a"
"Stk32b",0.848317913803202,0.999781696584314,0.0394032859084248,"Stk32b"
"Stk32c",0.142363160644201,0.799170307757905,0.256897598755578,"Stk32c"
"Stk33",0.0252668421010838,0.39939303782328,-0.421842079290727,"Stk33"
"Stk35",0.562629453881105,0.999781696584314,-0.0989841400614551,"Stk35"
"Stk36",0.828983727207809,0.999781696584314,0.0409642482827135,"Stk36"
"Stk38",0.486290883633564,0.999781696584314,0.0844737074009938,"Stk38"
"Stk38l",0.848339373807111,0.999781696584314,0.0120386566187487,"Stk38l"
"Stk39",0.159122396456821,0.82688252622565,0.145951359793124,"Stk39"
"Stk4",0.171611822168344,0.844610025534082,-0.149894708763374,"Stk4"
"Stk40",0.496257486032744,0.999781696584314,-0.120730237615074,"Stk40"
"Stmn1",0.0353122930043096,0.459802314342521,0.281406479322341,"Stmn1"
"Stmn1-rs1",0.530572789554152,0.999781696584314,-1.01013332708809,"Stmn1-rs1"
"Stmn2",0.716440459152535,0.999781696584314,0.0215139665837187,"Stmn2"
"Stmn3",0.849575719961566,0.999781696584314,0.016967058084445,"Stmn3"
"Stmn4",0.695250870826004,0.999781696584314,0.0375580821663983,"Stmn4"
"Stmnd1",0.970272578959925,0.999781696584314,0.0162149936123402,"Stmnd1"
"Stom",0.0386271045278353,0.476955353309354,-0.269356244008393,"Stom"
"Stoml1",0.89638340486065,0.999781696584314,-0.0121366344539835,"Stoml1"
"Stoml2",0.463947191869619,0.997539363311037,0.0523680273702888,"Stoml2"
"Stoml3",0.966471336803736,0.999781696584314,-0.0107812782990809,"Stoml3"
"Ston1",0.535888762994575,0.999781696584314,-0.125324775697864,"Ston1"
"Ston2",0.615573934440715,0.999781696584314,0.0522026430025538,"Ston2"
"Stox1",0.748639537652915,0.999781696584314,0.0711431490757986,"Stox1"
"Stox2",0.0903923905582405,0.683592862116026,-0.173907713136393,"Stox2"
"Stpg1",0.0522104333710209,0.542553168935083,-0.542605553504279,"Stpg1"
"Stpg2",0.631916735412001,0.999781696584314,1.46272762872437,"Stpg2"
"Stra13",0.541521302136091,0.999781696584314,0.0648008943639957,"Stra13"
"Stra6",0.12052060739533,0.758643783746516,0.272931483527462,"Stra6"
"Stra8",0.3508339706701,0.966026284227875,-2.70605933198695,"Stra8"
"Strada",0.454325042946522,0.99684247778883,0.0638974173758224,"Strada"
"Stradb",0.617112953100341,0.999781696584314,-0.0748142919609028,"Stradb"
"Strap",0.709593494349237,0.999781696584314,-0.0290040386082344,"Strap"
"Strbp",0.39765061082887,0.979012879888958,0.0530106328615448,"Strbp"
"Strc",0.341239529364036,0.961214514193244,-0.401417499506521,"Strc"
"Strip1",0.483042685496169,0.999781696584314,-0.0719657286232215,"Strip1"
"Strip2",0.676241579405487,0.999781696584314,0.0593247350035001,"Strip2"
"Strn",0.20886223871087,0.872132156478376,-0.196461179649698,"Strn"
"Strn3",0.17595684099382,0.851221053703923,-0.0590956092825553,"Strn3"
"Strn4",0.646225040314502,0.999781696584314,-0.0290364578347589,"Strn4"
"Stt3a",0.962387070472159,0.999781696584314,-0.00399488700928054,"Stt3a"
"Stt3b",0.126582557898711,0.774047950678938,-0.0609117150030715,"Stt3b"
"Stub1",0.734254781361979,0.999781696584314,0.0327587487824753,"Stub1"
"Stx11",0.655790857304299,0.999781696584314,-0.252071910324476,"Stx11"
"Stx12",0.959799177696382,0.999781696584314,-0.00346348660186886,"Stx12"
"Stx16",0.0936786552319168,0.694649736253514,-0.0919970396205751,"Stx16"
"Stx17",0.929286935598862,0.999781696584314,-0.0119079587009374,"Stx17"
"Stx18",0.941501938744682,0.999781696584314,-0.00496765986445269,"Stx18"
"Stx1a",0.232911809242457,0.893512453694897,0.141761351423747,"Stx1a"
"Stx1b",0.0863374546486503,0.668198958092052,-0.153595487486302,"Stx1b"
"Stx2",0.947706027370646,0.999781696584314,0.00764797761730732,"Stx2"
"Stx3",0.515748523290892,0.999781696584314,0.0685597795952316,"Stx3"
"Stx4a",0.664695503993902,0.999781696584314,0.0364944132673551,"Stx4a"
"Stx5a",0.710218450426861,0.999781696584314,0.0272083235493657,"Stx5a"
"Stx6",0.270798555724715,0.922067272351349,-0.0943855393631739,"Stx6"
"Stx7",0.327717953432845,0.956037717579505,-0.0770406952622714,"Stx7"
"Stx8",0.892793268156291,0.999781696584314,-0.0138145411956155,"Stx8"
"Stxbp1",0.387399678663217,0.978505568866293,-0.0626394350223882,"Stxbp1"
"Stxbp2",0.113968762378141,0.744947755340371,0.217842608542291,"Stxbp2"
"Stxbp3a",3.45329409318138e-05,0.00491695951267595,0.43372844594971,"Stxbp3a"
"Stxbp3b",0.744085453228451,0.999781696584314,0.192086949698875,"Stxbp3b"
"Stxbp4",0.862816377782988,0.999781696584314,0.0191052622727917,"Stxbp4"
"Stxbp5",0.0661472406043451,0.599439377739557,-0.109795354502164,"Stxbp5"
"Stxbp5l",0.184211802443868,0.857585629586518,-0.0860054064361987,"Stxbp5l"
"Stxbp6",0.00496424246698555,0.177733323141011,0.268127821497453,"Stxbp6"
"Styk1",0.00151040874018363,0.0864388314461346,-1.15401777074305,"Styk1"
"Styx",0.618333686916142,0.999781696584314,0.0957829836461489,"Styx"
"Styxl1",0.459970984266888,0.99684247778883,-0.163193808026018,"Styxl1"
"Sub1",0.533923366187226,0.999781696584314,-0.0552274501574768,"Sub1"
"Sucla2",0.538562443095252,0.999781696584314,-0.0382052924926302,"Sucla2"
"Suclg1",0.56585194517826,0.999781696584314,-0.0432847783992559,"Suclg1"
"Suclg2",0.0640423656574206,0.592836695938697,0.215167975223867,"Suclg2"
"Suco",0.973086020613718,0.999781696584314,0.00374544621402289,"Suco"
"Suds3",0.564909988366089,0.999781696584314,-0.0390916803379928,"Suds3"
"Sufu",0.385018675376621,0.977587091717444,0.0843885853192747,"Sufu"
"Sugct",0.493118921341556,0.999781696584314,0.184145046527254,"Sugct"
"Sugp1",0.796142718942481,0.999781696584314,-0.0210645937079636,"Sugp1"
"Sugp2",0.685485360365137,0.999781696584314,0.0319610604383337,"Sugp2"
"Sugt1",0.942072169523575,0.999781696584314,0.00584983999696135,"Sugt1"
"Sulf1",0.163734577170997,0.833756052115382,0.380158198665953,"Sulf1"
"Sulf2",0.0159498039168683,0.330636370459322,-0.284771896917351,"Sulf2"
"Sult1a1",0.042437488149718,0.497431579132692,0.320253696789073,"Sult1a1"
"Sult1c1",0.586476687692096,0.999781696584314,0.207389874242157,"Sult1c1"
"Sult1c2",0.810044818810821,0.999781696584314,0.0579758185929419,"Sult1c2"
"Sult2b1",0.984431418527185,0.999781696584314,-0.00261903694595922,"Sult2b1"
"Sult4a1",0.352665448338645,0.966413863049167,-0.0740831074945226,"Sult4a1"
"Sult5a1",0.22599177293766,0.890534656761696,-0.300423845444693,"Sult5a1"
"Sult6b1",0.355281568699746,0.968832360768797,-2.28198669326702,"Sult6b1"
"Sumf1",0.0168276854151493,0.336446953326167,0.148654614007176,"Sumf1"
"Sumf2",0.201102543960818,0.86731284625679,0.111174870562909,"Sumf2"
"Sumo1",0.759120791343082,0.999781696584314,0.0250112769161647,"Sumo1"
"Sumo2",0.92597385742202,0.999781696584314,0.00736476313765018,"Sumo2"
"Sumo3",0.760009040498634,0.999781696584314,0.02224362664661,"Sumo3"
"Sun1",0.202212805791756,0.86731284625679,0.082970698880669,"Sun1"
"Sun2",0.0366099418993531,0.465611869190069,0.159012812734085,"Sun2"
"Sun3",0.604961474389695,0.999781696584314,-0.448999822701574,"Sun3"
"Suox",0.422394826315681,0.986225678530057,0.0947961056191079,"Suox"
"Supt16",0.37425395081759,0.97302100967793,-0.0708635946147222,"Supt16"
"Supt20",0.414239681276962,0.985192315810573,-0.181968737526562,"Supt20"
"Supt3",0.168245191882936,0.837831181531653,0.233274375502982,"Supt3"
"Supt4a",0.712497690679886,0.999781696584314,0.0407829606688515,"Supt4a"
"Supt5",0.444432372948185,0.99684247778883,-0.057009559571217,"Supt5"
"Supt6",0.14252086363635,0.799170307757905,-0.103319198496387,"Supt6"
