"gene","pvalue","lfc","color"
"Ube2e2",0.036983867979864,0.0707582581832149,"none"
"Ube2e3",0.0883697113973581,-0.170397041567785,"none"
"Ube2f",0.0172231475740966,-0.0459993263837615,"none"
"Ube2g1",0.00533069412467902,0.014002176627145,"none"
"Ube2g2",0.270550328537917,0.259628386522061,"none"
"Ube2h",0.0639670015807006,0.0711219469989928,"none"
"Ube2i",0.145530024808076,0.151717246019511,"none"
"Ube2j1",0.103632588491455,0.131889710683308,"none"
"Ube2j2",0.000302442174801614,0.000530828997659187,"none"
"Ube2k",0.0540557301944435,0.0767004870865579,"none"
"Ube2l3",0.0995630198781816,-0.136375377466572,"none"
"Ube2l6",0.0040822854583152,-0.0125409316476518,"none"
"Ube2m",0.162389843424107,-0.201318116855915,"none"
"Ube2n",0.0218588690252845,0.0319398630170743,"none"
"Ube2o",0.0301063274488415,0.0440727738778093,"none"
"Ube2q1",0.0114859824357964,0.0225322583761352,"none"
"Ube2q2",0.00525015701992512,-0.0151195866238377,"none"
"Ube2ql1",0.0821749823708769,0.0930465211018485,"none"
"Ube2r2",0.0185330756794979,0.0379850483058926,"none"
"Ube2s",0.0367027113684081,-0.0920043971690479,"none"
"Ube2v1",0.0542107348139975,-0.0951439614437715,"none"
"Ube2v2",0.0521508642581077,-0.0900556698470597,"none"
"Ube2w",0.015330406770328,0.0331175610552881,"none"
"Ube2z",0.0710578703838118,-0.0957708780307459,"none"
"Ube3a",0.145530024808076,0.179958233227911,"none"
"Ube3b",0.00598255814993967,-0.0130309004278095,"none"
"Ube3c",0.0213692828657718,-0.0356525381655696,"none"
"Ube4a",0.0624331249233051,0.108794610398588,"none"
"Ube4b",0.154427152338219,0.149624659110071,"none"
"Ubfd1",0.122905815130528,-0.172090873617157,"none"
"Ubiad1",0.27732924437574,0.383060165536161,"none"
"Ubl3",0.0723010734461667,-0.0901538351261334,"none"
"Ubl4a",0.0633501451427562,-0.124010346985704,"none"
"Ubl5",0.0255995333317813,-0.0706596186454838,"none"
"Ubl7",0.00893247529407808,0.0237633712046039,"none"
"Ublcp1",0.0315923221698884,-0.0845061418319887,"none"
"Ubn1",0.0127126798376356,0.0246996371155406,"none"
"Ubn2",0.0300713121864862,-0.068482641958119,"none"
"Ubox5",0.180155998596417,0.292614470133152,"none"
"Ubp1",0.0773106571016707,0.104580090238052,"none"
"Ubqln1",0.0184515834536684,-0.0239336371277693,"none"
"Ubqln2",0.0914020440007002,0.0934117622694832,"none"
"Ubqln4",0.0213692828657718,-0.0332281004804515,"none"
"Ubr1",0.010703734000949,0.0222739607716011,"none"
"Ubr2",0.0221807276142035,0.0399780013385994,"none"
"Ubr3",0.145044694605882,0.15469038967815,"none"
"Ubr4",0.177771662241093,0.209435899497109,"none"
"Ubr5",0.00299552077378446,-0.00742586997159986,"none"
"Ubr7",0.0254282448204966,0.0610272843515343,"none"
"Ubtd1",0.0484053817605933,-0.123018517084419,"none"
"Ubtd2",0.0113732458380779,0.0311744855713446,"none"
"Ubtf",0.0185330756794979,0.0249665305104921,"none"
"Ubxn1",0.0213692828657718,0.0581425679821077,"none"
"Ubxn2a",0.00167912590570225,-0.00466538494963522,"none"
"Ubxn2b",0.0182632237728683,0.0405997930580782,"none"
"Ubxn4",0.0559641831944414,0.0782871364405893,"none"
"Ubxn6",0.103632588491455,-0.15570558853371,"none"
"Ubxn7",0.0893455170811105,0.17406329446237,"none"
"Ubxn8",0.0471268001740629,-0.116645076380149,"none"
"Uchl1",0.0443689696000951,-0.0803849606852143,"none"
"Uchl3",0.0198370034328105,-0.0554816958538913,"none"
"Uchl5",0.0758690952930552,-0.158990752639228,"none"
"Uck1",0.0310762931675764,-0.0879626853868681,"none"
"Uck2",0.0287627115432311,0.059838325054946,"none"
"Uckl1",0.0718625094806805,-0.151759789769279,"none"
"Ucp2",0.0621495607728501,-0.14123844978428,"none"
"Uevld",0.056269090781377,0.123118700564398,"none"
"Ufc1",0.056269090781377,0.130655217384396,"none"
"Ufd1l",0.0310762931675764,0.069753458353184,"none"
"Ufl1",0.084536768738443,-0.169256071429139,"none"
"Ufm1",0.116829295273953,0.182014633057038,"none"
"Ufsp2",0.182885275754142,-0.284573274054932,"none"
"Ugcg",0.0650939332236107,-0.117770431297925,"none"
"Ugdh",0.0184515834536684,0.0500150696490996,"none"
"Uggt1",0.0587210438459037,0.126859007740521,"none"
"Uggt2",0.0236546900208206,0.0585590015985785,"none"
"Ugp2",0.229828525471489,-0.248503511979944,"none"
"Ugt8a",0.0370960340222012,-0.0853308013041276,"none"
"Uhmk1",0.0914020440007002,0.119380575094731,"none"
"Uhrf1bp1",0.165810660115717,-0.281182574419666,"none"
"Uhrf1bp1l",0.26983187686271,0.265969189530955,"none"
"Uhrf2",0.0628647194450331,-0.128870971991908,"none"
"Uimc1",0.0935432993915162,-0.194449353847994,"none"
"Ulk1",0.0113697333201437,-0.020631328983511,"none"
"Ulk2",0.00738232571075666,-0.0155466505090246,"none"
"Ulk3",0.00515893900629633,0.0170024076918296,"none"
"Ulk4",0.0340899203962585,0.0919327144873813,"none"
"Umad1",0.0474054051830576,-0.106211374334796,"none"
"Umodl1",0.316087209920808,0.398680854578253,"none"
"Umps",0.136023106455304,-0.238481483281273,"none"
"Unc119",0.228253327167541,-0.34107739900064,"none"
"Unc119b",0.0351153994506416,-0.0920494373142628,"none"
"Unc13a",0.153050059205971,0.107691186223304,"none"
"Unc13b",0.0285824476366013,0.0594494423591461,"none"
"Unc45a",0.259324241894618,0.312937969566784,"none"
"Unc50",0.0947358114369457,-0.191888457947652,"none"
"Unc5a",0.00446293267895391,0.00644935833310873,"none"
"Unc5b",0.299875411500036,-0.383882418189321,"none"
"Unc5c",0.136584932029218,-0.2394338423095,"none"
"Unc5d",0.127764828101258,-0.229353740046775,"none"
"Unc79",0.145238750239498,0.212151840255627,"none"
"Unc80",0.143885521377524,0.147525086297631,"none"
"Unc93b1",0.196235234093737,-0.298951106224337,"none"
"Unk",0.0550604744690266,0.120395838667359,"none"
"Unkl",0.0474054051830576,0.103609699040354,"none"
"Upf1",0.015330406770328,0.0256519827990221,"none"
"Upf2",0.0237377824371922,0.0449192662444752,"none"
"Upf3a",0.0821749823708769,0.171447002162193,"none"
"Upf3b",0.00478346065221944,0.0159107354409769,"none"
"Upp2",0.02357598063776,0.0686844058143768,"none"
"Uprt",0.102771032949534,-0.210163063377768,"none"
"Uqcc1",0.000302442174801614,-0.00071712470456233,"none"
"Uqcc2",0.21192562049153,-0.317780554817893,"none"
"Uqcr10",0.116829295273953,-0.22600124968014,"none"
"Uqcr11",0.0687720863515076,-0.149541166027505,"none"
"Uqcrb",0.176817977340525,-0.289724119943844,"none"
"Uqcrc1",0.02357598063776,-0.0420063599146435,"none"
"Uqcrc2",0.0474054051830576,-0.0767333791955907,"none"
"Uqcrfs1",0.053520203460196,-0.0904548458130207,"none"
"Uqcrh",0.0629476381090418,-0.144691502204688,"none"
"Uqcrq",0.136023106455304,-0.239166423865571,"none"
"Urb1",0.0471268001740629,-0.118232551160049,"none"
"Urb2",0.153050059205971,-0.267326692620689,"none"
"Urgcp",0.0380292346383321,0.0781614454571545,"none"
"Uri1",0.0947234675108494,-0.160091441893676,"none"
"Urm1",0.113948698646603,-0.224421608257807,"none"
"Urod",0.0358287499221783,0.0944505014849108,"none"
"Uros",0.116225875756684,0.226716787745531,"none"
"Usb1",0.053520203460196,0.123705863411901,"none"
"Use1",0.0460792780282645,-0.116258197052002,"none"
"Usf1",0.0213692828657718,-0.0507108029061203,"none"
"Usf2",0.0821749823708769,-0.133066936620015,"none"
"Usf3",0.0116547084874098,0.0259578019523972,"none"
"Usmg5",0.0460792780282645,-0.110942955108896,"none"
"Uso1",0.0522861933051148,-0.0950155948812149,"none"
"Usp1",0.0601989143412662,0.125620742749025,"none"
"Usp10",0.00157957988772223,0.00374468006159931,"none"
"Usp11",0.0159936859878021,-0.0217173109670703,"none"
"Usp12",0.00515893900629633,0.0115036069104895,"none"
"Usp13",0.0257449736294136,0.0727350831844812,"none"
"Usp14",0.206185994013419,0.188148634029327,"none"
"Usp15",0.0213692828657718,0.0438242138459029,"none"
"Usp16",0.101332485166686,0.20094488338849,"none"
"Usp17la",0.0610024622205491,-0.127116283182114,"none"
"Usp19",0.196471086063649,0.149845901782213,"none"
"Usp2",0.00446293267895391,0.0128009007207852,"none"
"Usp20",0.110394207303125,0.114250303479016,"none"
"Usp21",0.0395643130348576,-0.0892664140897876,"none"
"Usp22",0.0253628388514279,0.0367889389156457,"none"
"Usp24",0.270550328537917,0.289265642880627,"none"
"Usp25",0.0519582080569089,-0.0865679503326015,"none"
"Usp27x",0.0285824476366013,-0.0797229327045609,"none"
"Usp28",0.0463277355428248,0.109083755497211,"none"
"Usp29",0.0213692828657718,-0.0606883751756432,"none"
"Usp3",0.0300713121864862,0.0849705009016269,"none"
"Usp30",0.0550604744690266,0.123321754730819,"none"
"Usp31",0.129047206412674,-0.158055973995222,"none"
"Usp32",0.0285824476366013,-0.0518590356880093,"none"
"Usp33",0.00112732394221822,-0.00180039692072526,"none"
"Usp34",0.076982037107596,0.114058914234828,"none"
"Usp35",0.00191477025616268,0.00627987852185768,"none"
"Usp36",0.241794093980366,0.274201228627502,"none"
"Usp37",0.00655692393125245,0.0178816834078839,"none"
"Usp38",0.0641030296713895,-0.120779621521306,"none"
"Usp39",0.0929350693103549,0.162196668985752,"none"
"Usp4",0.122292328746128,0.156811277151794,"none"
"Usp40",0.0590745777687982,-0.141382307971553,"none"
"Usp42",0.177771662241093,0.285723241462578,"none"
"Usp45",0.0162597830512348,0.0296882917765189,"none"
"Usp46",0.46970227292242,0.279441651103486,"none"
"Usp47",0.0386951161444321,0.0708631483455009,"none"
"Usp48",0.115845933471565,0.129740254029121,"none"
"Usp49",0.142083865635917,0.245387152608598,"none"
"Usp5",0.0078732239711779,0.0111590626839204,"none"
"Usp53",0.00291151789693257,-0.0106522541737394,"none"
"Usp54",0.0723431228326075,0.146417654270126,"none"
"Usp6nl",0.119982085505651,-0.23077455593288,"none"
"Usp7",0.160749398142912,0.171444224838917,"none"
"Usp8",0.0285824476366013,-0.0594034902718054,"none"
"Usp9x",0.0821749823708769,0.117594763439444,"none"
"Uspl1",0.0958286582510545,0.184609310935156,"none"
"Ust",0.139895621288035,0.194409755535524,"none"
"Utp11l",0.056269090781377,-0.125426557987215,"none"
"Utp14a",0.0261530916361989,-0.0751931496616025,"none"
"Utp14b",0.17403134590478,-0.283395021460953,"none"
"Utp15",0.0300713121864862,0.0827959666077488,"none"
"Utp18",0.0914020440007002,0.189619575626882,"none"
"Utp20",0.0798350623840702,0.154100982130989,"none"
"Utp23",0.0718625094806805,0.157253867919427,"none"
"Utp3",0.0274866008401422,0.0769687228587709,"none"
"Utp6",0.00446293267895391,0.0134307379071008,"none"
"Utrn",0.365626231023057,-0.436550819199148,"none"
"Uty",0.00301332937059048,-0.0111785953281856,"none"
"Uvrag",0.0369903167645006,0.082354549139487,"none"
"Uvssa",0.184964216266834,0.293448289794146,"none"
"Uxs1",0.0758690952930552,0.153746508863911,"none"
"Vac14",0.0116547084874098,-0.0335451878623987,"none"
"Vamp1",0.0375393164488182,-0.0768404232099468,"none"
"Vamp2",0.0082023176617472,0.00954587402142161,"none"
"Vamp3",0.0987583902817062,0.202179669547867,"none"
"Vamp4",0.0478260478292786,0.105626386806874,"none"
"Vapa",0.00243054036825543,-0.00726301610013386,"none"
"Vapb",0.0325016207340669,-0.0523100712471748,"none"
"Vars",0.0420935828993989,0.0756524912077227,"none"
"Vars2",0.00939598735665377,0.0227368386809076,"none"
"Vash1",0.0195252185249694,0.0518027551307888,"none"
"Vasn",0.0116547084874098,0.0315846664035637,"none"
"Vasp",0.00168172931532049,0.0054415512596804,"none"
"Vat1",0.137222380775534,-0.238061442237425,"none"
"Vav2",0.364145818259145,-0.430596910241078,"none"
"Vbp1",0.0531836621329776,-0.118829812184516,"none"
"Vcam1",0.220760233628344,-0.326236028588768,"none"
"Vcan",0.0953703955888008,-0.19680588455538,"none"
"Vcl",0.00184493004874708,0.00470252654592334,"none"
"Vcp",0.107246398740883,0.0958887528278162,"none"
"Vcpip1",0.000302442174801614,-0.00107170555758733,"none"
"Vcpkmt",0.0463277355428248,-0.118827156242776,"none"
"Vdac1",0.00515893900629633,-0.00844503777151995,"none"
"Vdac2",0.0531394151399072,-0.0760889915881255,"none"
"Vdac3",0.043406829861872,-0.0840923841784325,"none"
"Vegfa",0.259324241894618,-0.348815510773195,"none"
"Vegfb",0.0963479558892256,-0.176203860530156,"none"
"Veph1",0.0116547084874098,-0.0324771018579327,"none"
"Vezf1",0.05974435829217,0.134526669502396,"none"
"Vezt",0.0411570912916745,0.0862573049667634,"none"
"Vgf",0.0353728441204772,-0.0710980530884074,"none"
"Vgll4",0.0300713121864862,-0.0859644551150352,"none"
"Vhl",0.0181107045389332,0.0419520958865993,"none"
"Vim",0.176817977340525,-0.277968031010346,"none"
"Vimp",0.0781046314966182,0.154725866162546,"none"
"Vip",0.0404402720242256,0.0921721793674252,"none"
"Vipas39",0.0726740559529795,-0.125536492683747,"none"
"Vipr1",0.444145317317144,-0.44818048583778,"none"
"Vkorc1l1",0.0821749823708769,0.11898241041932,"none"
"Vldlr",0.0725875393463551,0.124256391030171,"none"
"Vma21",0.0232487879234987,-0.0506252087734107,"none"
"Vmn1r58",0.270550328537917,0.369648215396752,"none"
"Vmp1",0.0148876082899663,0.0296189905269904,"none"
"Vopp1",0.0325016207340669,0.0592312433909708,"none"
"Vprbp",0.2184571115669,-0.302808112195235,"none"
"Vps11",0.0300713121864862,-0.0528765414755037,"none"
"Vps13a",0.0723431228326075,0.130885798733471,"none"
"Vps13b",0.0375702175255771,-0.0823690499293358,"none"
"Vps13c",0.26983187686271,0.255354941527184,"none"
"Vps13d",0.0521508642581077,0.0817749579171631,"none"
"Vps16",0.0411570912916745,0.0795675320916414,"none"
"Vps18",0.0217958589471812,-0.0514752789433471,"none"
"Vps25",0.0115477730580882,-0.0314762607325274,"none"
"Vps26a",0.0411570912916745,-0.0917867109122185,"none"
"Vps26b",0.31443453331232,0.250918162828231,"none"
"Vps29",0.0610024622205491,-0.10397043933854,"none"
"Vps33a",0.122905815130528,0.157194602264622,"none"
"Vps33b",0.00210858742840595,0.00882698241575175,"none"
"Vps35",0.0639670015807006,-0.0826775678730701,"none"
"Vps36",0.00202276896756289,0.00806279856843179,"none"
"Vps37a",0.0988322401174167,-0.150431232953999,"none"
"Vps37b",0.259324241894618,0.331787172276486,"none"
"Vps37c",0.0945848325022153,-0.179903883761843,"none"
"Vps37d",0.0213692828657718,0.0577882412237468,"none"
"Vps39",0.015330406770328,0.0273422364588403,"none"
"Vps41",0.0798350623840702,-0.0918364293695964,"none"
"Vps45",0.00969209434525451,0.0235692571255704,"none"
"Vps4a",0.0838999899935855,-0.134171508140146,"none"
"Vps4b",0.0725637936265607,-0.137043791340444,"none"
"Vps50",0.0285824476366013,0.0546152877301127,"none"
"Vps51",0.113443691718974,0.159183415550379,"none"
"Vps52",0.0237377824371922,0.0400381589433947,"none"
"Vps53",0.228253327167541,0.253687282451384,"none"
"Vps54",0.100727751563891,-0.195361897327512,"none"
"Vps72",0.0213692828657718,0.0576088808681052,"none"
"Vps8",0.0141018890774267,-0.0315327279366998,"none"
"Vps9d1",0.0537656267655846,-0.09688257448156,"none"
"Vrk1",0.142083865635917,-0.24250180144016,"none"
"Vrk3",0.0125838698500099,-0.0369296757471016,"none"
"Vsig2",0.0213692828657718,0.0606128957912753,"none"
"Vsir",0.0357345618794544,-0.0972604471565805,"none"
"Vsnl1",0.00707485681979107,-0.00855006241951062,"none"
"Vstm2a",0.0718625094806805,-0.1364704495437,"none"
"Vstm2b",0.0460792780282645,-0.113037563819711,"none"
"Vstm2l",0.0808048879895347,-0.131327104263358,"none"
"Vstm5",0.122905815130528,0.232933609506504,"none"
"Vta1",0.11104908660904,-0.199046627271543,"none"
"Vti1a",0.0240376301748457,0.0560115108388453,"none"
"Vti1b",0.056269090781377,0.107859069296892,"none"
"Vtn",0.221551652636969,-0.336005878304094,"none"
"Vwa1",0.188626736250002,-0.292953480775457,"none"
"Vwa5a",0.0195391094615608,0.0537465834170618,"none"
"Vwa5b2",0.00478346065221944,-0.0150628348797878,"none"
"Vwa8",0.0285824476366013,-0.0615451749036396,"none"
"Vwa9",0.228253327167541,-0.330415475518198,"none"
"Vwf",0.103632588491455,-0.182965042395742,"none"
"Wac",0.0116547084874098,-0.0183633313149572,"none"
"Wapl",0.056269090781377,-0.112476919318909,"none"
"Wars",0.0281031536910413,-0.0491757639392934,"none"
"Wars2",0.044345599513424,-0.115901409057692,"none"
"Wasf1",0.469089531405872,0.195736969698113,"none"
"Wasf2",0.00199355688940279,-0.00766445731792138,"none"
"Wasf3",0.0253628388514279,-0.0384099392008451,"none"
"Wash1",0.0856874534144371,-0.178305873317345,"none"
"Wasl",0.101332485166686,0.110712170656329,"none"
"Wbp1",0.0119980050091538,-0.0344283172981438,"none"
"Wbp11",0.0821749823708769,0.109775581767734,"none"
"Wbp1l",0.145530024808076,0.223424301568753,"none"
"Wbp2",0.0221807276142035,0.0377086452423595,"none"
"Wbp4",0.00410533478494233,-0.0100019756845017,"none"
"Wbp5",0.0568057972758731,-0.133265974588327,"none"
"Wbscr16",0.229828525471489,-0.34375484530843,"none"
"Wbscr17",0.162031756917871,0.128195200777755,"none"
"Wbscr22",0.0346681712945203,0.0890866676176189,"none"
"Wdfy1",0.00707485681979107,0.0209892230087612,"none"
"Wdfy2",0.0236546900208206,0.0682763041044983,"none"
"Wdfy3",0.0894367640684585,0.113314226105207,"none"
"Wdpcp",0.00168172931532049,0.00522992945753443,"none"
"Wdr1",0.206185994013419,0.180504892492665,"none"
"Wdr11",0.0375702175255771,0.0776752406180364,"none"
"Wdr12",0.090361839407569,-0.167088874745955,"none"
"Wdr13",0.0122953122330096,-0.0192365802438145,"none"
"Wdr17",0.00199355688940279,0.00587628970286425,"none"
"Wdr18",0.00446293267895391,-0.0121367046327362,"none"
"Wdr19",0.0578070761248496,0.136084849512341,"none"
"Wdr20",0.0211663777236611,0.0538457677634509,"none"
"Wdr24",0.0274866008401422,0.0712760610820954,"none"
"Wdr25",0.00190857221648222,-0.00628119286241898,"none"
"Wdr26",0.153050059205971,0.137704927135428,"none"
"Wdr3",0.00820473921851326,-0.0218007098121124,"none"
"Wdr33",0.0357345618794544,-0.0793875999639791,"none"
"Wdr34",0.0198818286250555,0.0543695488275484,"none"
"Wdr35",0.0171909628213844,0.0360832738224459,"none"
"Wdr36",0.0174373162865477,-0.0461403223097352,"none"
"Wdr37",0.00850798645898962,0.0176603479159938,"none"
"Wdr4",0.207789332214097,0.302598796514646,"none"
"Wdr41",0.210708317189493,0.27604856963418,"none"
"Wdr43",0.0108074745702386,-0.0274608471230072,"none"
"Wdr44",0.0782679607182203,0.143785440380799,"none"
"Wdr45",0.0213692828657718,-0.0540439669792343,"none"
"Wdr45b",0.0380292346383321,0.0847525117313356,"none"
"Wdr46",0.015330406770328,-0.0420494396667489,"none"
"Wdr47",0.0351187817582406,-0.0491841022702073,"none"
"Wdr48",0.0783944851965312,-0.125538563086622,"none"
"Wdr5",0.0953703955888008,0.194690703839878,"none"
"Wdr54",0.00168172931532049,0.00558408334262705,"none"
"Wdr55",0.0375702175255771,-0.102488851024621,"none"
"Wdr59",0.056269090781377,0.120563702616822,"none"
"Wdr6",0.0159195960010938,0.0350993364902126,"none"
"Wdr60",0.0821749823708769,0.179234210254851,"none"
"Wdr61",0.0463663352805624,-0.114007337297323,"none"
"Wdr66",0.0650939332236107,-0.145987340698271,"none"
"Wdr7",0.0821749823708769,0.0952353272317454,"none"
"Wdr70",0.0090683580786057,-0.0248253798650072,"none"
"Wdr73",0.0351187817582406,-0.0930457994001749,"none"
"Wdr74",0.0358287499221783,0.0972088293651861,"none"
"Wdr75",0.0185330756794979,0.0524643757859288,"none"
"Wdr77",0.137222380775534,0.180841760993423,"none"
"Wdr78",0.0268199026026875,-0.0767621666502241,"none"
"Wdr81",0.0587210438459037,0.113721251464645,"none"
"Wdr82",0.0255628361756546,-0.0423531989119036,"none"
"Wdr83",0.185309876485509,-0.29683893582069,"none"
"Wdr83os",0.199759297440609,-0.305518315202863,"none"
"Wdr90",0.000302442174801614,-0.00113978606886711,"none"
"Wdr91",0.0501256618240837,-0.121567373488979,"none"
"Wdr92",0.018912519238669,-0.0494552205620401,"none"
"Wdsub1",0.00184493004874708,-0.00565909004944201,"none"
"Wdtc1",0.0412503727240986,-0.0798376310634729,"none"
"Wdyhv1",0.0125838698500099,-0.0366650185017615,"none"
"Wee1",0.0116547084874098,0.0323956308716856,"none"
"Wfs1",0.116711428860361,-0.109078244020223,"none"
"Whamm",0.0236546900208206,-0.0683446167044534,"none"
"Whrn",0.043406829861872,-0.106049288564397,"none"
"Whsc1",0.108353150562433,0.142821704196148,"none"
"Whsc1l1",0.0325016207340669,0.0537271342082851,"none"
"Wipf2",0.116711428860361,-0.130304599549574,"none"
"Wipf3",1.00290465922898,0.277845071831837,"FMR1"
"Wipi1",0.00446293267895391,-0.014186575589227,"none"
"Wipi2",0.0184515834536684,-0.0296717705479619,"none"
"Wiz",0.00951501125598683,0.0199046908369448,"none"
"Wls",0.081108843188417,-0.170291299608698,"none"
"Wnk1",0.0744995610953893,-0.1050107644755,"none"
"Wnk2",0.0611179867122777,0.0910422559320188,"none"
"Wnk3",0.090545501972944,0.170169291081432,"none"
"Wnk4",0.0535702036735369,-0.121187548848046,"none"
"Wnt11",0.0229125885169072,0.0640033807836056,"none"
"Wnt2",0.00999586962455565,-0.0276335382726863,"none"
"Wnt4",0.0037270492433154,-0.0117698918224997,"none"
"Wnt5a",0.0949926450823585,-0.18227022794135,"none"
"Wnt7a",0.221551652636969,-0.333225993949644,"none"
"Wnt7b",0.191183333421927,-0.291712521940934,"none"
"Wnt9a",0.104309742210921,0.184984977528304,"none"
"Wrap53",0.14300516704062,0.252788681444614,"none"
"Wrap73",0.0137145161801399,-0.0384068898760475,"none"
"Wrb",0.02357598063776,-0.0610943086719433,"none"
"Wrn",0.142083865635917,0.247496711083586,"none"
"Wrnip1",0.0610024622205491,-0.112366245823228,"none"
"Wsb1",0.0113697333201437,-0.0202602221503404,"none"
"Wsb2",0.107246398740883,-0.119075824051496,"none"
"Wscd1",0.277902152730508,-0.337455437625323,"none"
"Wscd2",0.195392157287526,0.200945274140693,"none"
"Wtap",0.294210945167802,-0.371138778463023,"none"
"Wtip",0.031154282310896,-0.0885220631960009,"none"
"Wwc1",0.13824705334422,-0.151414905663886,"none"
"Wwc2",0.0261961251732933,0.0594419360886346,"none"
"Wwox",0.0620017448584758,-0.144213759300545,"none"
"Wwp1",0.209701866971319,-0.278000987193725,"none"
"Wwp2",0.176817977340525,0.283394078071559,"none"
"Wwtr1",0.136023106455304,-0.24004253735592,"none"
"Xab2",0.113913896426408,0.196637274441663,"none"
"Xbp1",1.00290465922898,-0.505725238219146,"WT"
"Xcr1",0.00345134635869064,-0.0109357995087218,"none"
"Xiap",0.0351153994506416,0.0729608827224316,"none"
"Xk",0.0162597830512348,0.0384227530903771,"none"
"Xkr4",0.0351187817582406,0.0816200908669896,"none"
"Xkr6",0.0947234675108494,0.191877080497165,"none"
"Xkrx",0.00137880329118507,-0.00278848757459102,"none"
"Xndc1",0.0261961251732933,-0.0756554160454848,"none"
"Xpc",0.0821749823708769,0.177334618778329,"none"
"Xpnpep1",0.127496380469671,0.191331139230795,"none"
"Xpnpep3",0.153050059205971,0.260677998244664,"none"
"Xpo1",0.0435469643360616,-0.071408444211038,"none"
"Xpo4",0.0116547084874098,0.033974873862795,"none"
"Xpo5",0.116711428860361,-0.152850105887732,"none"
"Xpo6",0.0351153994506416,0.0601435156868298,"none"
"Xpo7",0.103104880773616,0.135733942133992,"none"
"Xpot",0.0336605986007557,-0.0512244806047966,"none"
"Xpr1",0.0773106571016707,0.118349215759948,"none"
"Xrcc1",0.0242286732095175,0.0627309664691193,"none"
"Xrcc3",0.056269090781377,-0.128508717012709,"none"
"Xrcc4",0.0803259826311858,0.168783867427667,"none"
"Xrcc5",0.0641030296713895,-0.14976759320098,"none"
"Xrcc6",0.0428298196855128,0.114253522709802,"none"
"Xrn1",0.0821749823708769,0.150134595306216,"none"
"Xrn2",0.0162764063137941,-0.0381459495555093,"none"
"Xxylt1",0.00199355688940279,-0.00842398683554112,"none"
"Xylt1",0.0113697333201437,-0.025145183244825,"none"
"Xylt2",0.0517456721694244,0.11018164981069,"none"
"Yae1d1",0.0213692828657718,0.0607706429583658,"none"
"Yaf2",0.0435469643360616,-0.0794584769559099,"none"
"Yap1",0.056269090781377,-0.132209444248684,"none"
"Yars",0.0357345618794544,-0.0715590469841505,"none"
"Yars2",0.228253327167541,-0.31689860596534,"none"
"Ybey",0.0162597830512348,-0.0436318865488009,"none"
"Ybx1",0.0353728441204772,-0.0690421830178816,"none"
"Ybx2",0.195392157287526,-0.279261575361785,"none"
"Ybx3",0.015330406770328,-0.0367093042896972,"none"
"Ydjc",0.00422300894625278,-0.0131863050021632,"none"
"Yeats2",0.0187746393122607,-0.0488738333526399,"none"
"Yeats4",0.0433910354717615,-0.112055014000217,"none"
"Yes1",0.0607193296283343,-0.130725892123153,"none"
"Yif1b",0.136023106455304,0.242871314966161,"none"
"Yipf1",0.0211663777236611,0.0574564738219506,"none"
"Yipf2",0.0042872555059695,-0.0135038594829768,"none"
"Yipf3",0.0213692828657718,0.0501716421620347,"none"
"Yipf4",0.053520203460196,0.11980122322478,"none"
"Yipf5",0.110924812413681,0.210472393718601,"none"
"Yipf6",0.0261961251732933,0.0702506718843281,"none"
"Yjefn3",0.206185994013419,-0.308477056073035,"none"
"Ykt6",0.24443064977036,-0.249882373368452,"none"
"Ylpm1",0.141284917471674,0.159082489370947,"none"
"Yme1l1",0.0947234675108494,0.123302002002388,"none"
"Yod1",0.259324241894618,0.315909180081774,"none"
"Ypel1",0.0285824476366013,0.0722638275556118,"none"
"Ypel2",0.150872593901614,-0.265901263161069,"none"
"Ypel3",0.162389843424107,-0.201006301012983,"none"
"Ypel4",0.0725637936265607,-0.148316889868845,"none"
"Ypel5",0.0599668733622385,-0.134903585002277,"none"
"Yrdc",0.113312132724053,0.200554702146621,"none"
"Ythdc1",0.0285824476366013,0.0609642824666878,"none"
"Ythdc2",0.101332485166686,0.175106534009414,"none"
"Ythdf1",0.0982052779466853,0.1503530833242,"none"
"Ythdf2",0.0357345618794544,-0.0852679388889879,"none"
"Ythdf3",0.0251927318936403,0.0486810104069375,"none"
"Ywhab",0.02357598063776,0.0234396075157218,"none"
"Ywhae",0.0218241996084628,-0.0258622614303973,"none"
"Ywhag",0.167092652296623,0.0847272408881149,"none"
"Ywhah",0.0162597830512348,0.0211385218570682,"none"
"Ywhaq",0.0285824476366013,0.0418098534945081,"none"
"Ywhaz",0.075555802850805,0.0641790243357569,"none"
"Yy1",0.0557551954475274,0.0911029427327964,"none"
"Zadh2",0.00953071201444635,0.0267230616911216,"none"
"Zak",0.0687720863515076,-0.150206374434516,"none"
"Zbed3",0.0181243224098971,-0.0485156699108568,"none"
"Zbed4",0.0610024622205491,-0.144673139624158,"none"
"Zbed6",0.0758690952930552,-0.0760570282270297,"none"
"Zbtb1",0.20375284033025,-0.279350776259831,"none"
"Zbtb10",0.0167841333543953,0.0449957305678185,"none"
"Zbtb11",0.0772553536123462,0.103905042942782,"none"
"Zbtb14",0.00663492514824421,-0.017572149361954,"none"
"Zbtb16",0.362120468952749,0.284391493449963,"none"
"Zbtb17",0.0185330756794979,-0.0473065171612403,"none"
"Zbtb18",0.0251927318936403,0.0334229428438933,"none"
"Zbtb2",0.000758161862719491,0.00248643212193972,"none"
